REPUBBLICA	spesso	strato	?	?	DET ADV NOUN	i risultati della spedizione geologica britannica dell' università di birmingham , conclusa- si recentemente , comunque ha accertato che	lo spesso strato	di ghiaccio antartico non ha subito modificazioni negli ultimi cinque milioni di anni , nonostante i numerosi stravolgimenti del clima che
REPUBBLICA	spesso	velo	?	?	DET ADV NOUN	, samar , ' rea ' di esser- si tolta per strada -- in un giorno di torrida calura --	lo spesso velo	nero che le copriva il volto .
REPUBBLICA	spesso	velo	?	?	DET ADV NOUN	i rari ex membri della setta che hanno deciso di parlare squarciano	lo spesso velo	di segreto che circondono la nascita , il successo e l' estinzione della setta creata alla fine degli anni ottanta ,
WIKICONLL	spesso	strato	?	?	DET ADV NOUN	non essendo rocciose , sono invece ricoperte da	uno spesso strato	di fertile terriccio sul quale prospera la vegetazione alpina , ma proprio per lo stesso motivo esse sono soventemente soggette a
WIKICONLL	spesso	strato	?	?	DET ADV NOUN	la sua superficie è inoltre ricoperta da	uno spesso strato	di regolite , probabilmente più spesso di quello che ricopre fobos , che riempie quasi completamente alcuni crateri .
WIKICONLL	spesso	muro	?	?	DET ADV NOUN	a gerico le case erano costruite con mattoni di fango di forma piano-convessa e venne realizzato	uno spesso muro	di cinta in pietra con una torre circolare , probabilmente utilizzato a protezione dalle inondazioni del vicino torrente , più che
WIKICONLL	spesso	cornicione	?	?	DET ADV NOUN	preceduta da una lunga scala , è caratterizzata da un portale del 1515 , sormontato da vari bassorilievi e da	uno spesso cornicione	.
WIKICONLL	spesso	manto	?	?	DET ADV NOUN	di origine antichissima e probabilmente medioevale , venne ricoperta da	uno spesso manto	di terra , e dimenticato .
WIKICONLL	spesso	bordo	?	?	DET ADV NOUN	e campana e di nuovo fortemente conica per la campana , decisamente svasata , la quale però presenta alla base	uno spesso bordo	rivolto verso l' interno .
WIKICONLL	spesso	strato	?	?	DET ADV NOUN	somatiche della foca monaca sono analoghe a quelle delle altre phocidae : corpo allungato , irregolarmente cilindrico , rivestito da	uno spesso strato	adiposo ricoperto da un fitto pelo corto , vellutato , impermeabile all' acqua .
WIKICONLL	spesso	muro	?	?	DET ADV NOUN	in mattoni crudi , che ricorda le ziggurat mesopotamiche , e quella che sembra essere una fortezza , circondata da	uno spesso muro	di cinta , che era articolata su almeno due piani , dotati di finestre .
WIKICONLL	spesso	strato	?	?	DET ADV NOUN	le città , di conseguenza , sono cupole sottomarine , con illuminazione artificiale in quanto	lo spesso strato	superficiale d' alghe non lascia passare la luce .
WIKICONLL	spesso	strato	?	?	DET ADV NOUN	questo genere di pavimentazione garantisce il transito anche in presenza di strade a pendenza elevata oppure coperte da	uno spesso strato	di neve ; inoltre , per via della sua struttura molto drenante , scongiura o quasi la formazione di ghiaccio .
WIKICONLL	spesso	banco	?	?	DET ADV NOUN	investì la piana dove oggi si estende il lago omodeo , le rigogliose foreste che vi crescevano rimasero sommerse da	uno spesso banco	di materiali incoerenti .
WIKICONLL	spesso	manto	?	?	DET ADV NOUN	la presenza di numerosi ghiacciai e	lo spesso manto	di ghiaccio della groenlandia e dell' antartide stanno ad indicare che la terra sta ancora attraversando un' era glaciale .
WIKICONLL	spesso	strato	?	?	DET ADV NOUN	anche nella stagione invernale viene spesso visitato da sommozzatori , che effettuano volentieri le loro riprese subacquee sotto	uno spesso strato	di ghiaccio e registrano nei documentari i giochi di colori delle acque sotterra- ne .
WIKICONLL	spesso	involucro	?	?	DET ADV NOUN	le spore sono circondate da	uno spesso involucro	prodotto dalla cellula che vi è contenuta ; entro la spora vi è un “ filamento polare ” che si diparte
